strLeague,strSeason,strEvent,strHomeTeam,intHomeScore,strAwayTeam,intAwayScore,homeClassment,awayClassment
French Ligue 1,2014-2015,Lens vs St Etienne,Lens,0,St Etienne,1,20.0,5.0
French Ligue 1,2022-2023,Lens vs Stade de Reims,Lens,2,Stade de Reims,1,2.0,11.0
Club Friendlies,2021-2022,Lens vs Stade de Reims,Lens,2,Stade de Reims,1,7.0,12.0
French Ligue 1,2021-2022,Lens vs Stade de Reims,Lens,2,Stade de Reims,0,7.0,12.0
French Ligue 1,2020-2021,Lens vs Stade de Reims,Lens,4,Stade de Reims,4,7.0,14.0
French Ligue 2,2016-2017,Lens vs Stade de Reims,Lens,1,Stade de Reims,1,3.0,8.0
French Ligue 1,2014-2015,Lens vs Stade de Reims,Lens,4,Stade de Reims,2,20.0,15.0
French Ligue 1,2022-2023,Lens vs Strasbourg,Lens,2,Strasbourg,1,2.0,15.0
French Ligue 1,2021-2022,Lens vs Strasbourg,Lens,0,Strasbourg,1,7.0,6.0
French Ligue 1,2020-2021,Lens vs Strasbourg,Lens,0,Strasbourg,1,7.0,15.0
French Ligue 2,2016-2017,Lens vs Strasbourg,Lens,0,Strasbourg,0,3.0,15.0
French Ligue 1,2022-2023,Lens vs Toulouse,Lens,3,Toulouse,0,2.0,13.0
French Ligue 1,2014-2015,Lens vs Toulouse,Lens,1,Toulouse,0,20.0,17.0
French Ligue 1,2022-2023,Lille vs Angers,Lille,1,Angers,0,5.0,20.0
French Ligue 1,2021-2022,Lille vs Angers,Lille,1,Angers,1,10.0,14.0
French Ligue 1,2020-2021,Lille vs Angers,Lille,1,Angers,2,1.0,13.0
French Ligue 1,2019-2020,Lille vs Angers,Lille,2,Angers,1,6.0,20.0
French Ligue 1,2018-2019,Lille vs Angers,Lille,5,Angers,0,2.0,13.0
French Ligue 1,2017-2018,Lille vs Angers,Lille,1,Angers,2,16.0,18.0
French Ligue 1,2016-2017,Lille vs Angers,Lille,1,Angers,2,6.0,20.0
French Ligue 1,2015-2016,Lille vs Angers,Lille,0,Angers,0,5.0,9.0
French Ligue 1,2022-2023,Lille vs Auxerre,Lille,4,Auxerre,1,5.0,17.0
Coupe de France,2021-2022,Lille vs Auxerre,Lille,3,Auxerre,1,10.0,
French Ligue 1,2022-2023,Lille vs Brest,Lille,2,Brest,1,5.0,14.0
French Ligue 1,2021-2022,Lille vs Brest,Lille,1,Brest,1,10.0,11.0
French Ligue 1,2020-2021,Lille vs Brest,Lille,0,Brest,0,1.0,17.0
French Ligue 1,2019-2020,Lille vs Brest,Lille,1,Brest,0,6.0,16.0
French Ligue 1,2012-2013,Lille vs Brest,Lille,1,Brest,0,6.0,20.0
French Ligue 1,2022-2023,Lille vs Lens,Lille,1,Lens,0,5.0,2.0
French Ligue 1,2021-2022,Lille vs Lens,Lille,1,Lens,2,10.0,7.0
French Ligue 1,2020-2021,Lille vs Lens,Lille,4,Lens,0,1.0,7.0
French Ligue 1,2014-2015,Lille vs Lens,Lille,3,Lens,1,8.0,20.0
French Ligue 1,2022-2023,Lille vs Lyon,Lille,3,Lyon,3,5.0,7.0
French Ligue 1,2021-2022,Lille vs Lyon,Lille,0,Lyon,0,10.0,8.0
French Ligue 1,2020-2021,Lille vs Lyon,Lille,1,Lyon,1,1.0,4.0
French Ligue 1,2019-2020,Lille vs Lyon,Lille,1,Lyon,0,6.0,10.0
French Ligue 1,2018-2019,Lille vs Lyon,Lille,2,Lyon,2,2.0,3.0
French Ligue 1,2017-2018,Lille vs Lyon,Lille,2,Lyon,2,16.0,4.0
French Ligue 1,2016-2017,Lille vs Lyon,Lille,0,Lyon,1,6.0,10.0
French Ligue 1,2015-2016,Lille vs Lyon,Lille,1,Lyon,0,5.0,2.0
French Ligue 1,2012-2013,Lille vs Lyon,Lille,1,Lyon,1,6.0,3.0
French Ligue 1,2013-2014,Lille vs Lyon,Lille,0,Lyon,0,3.0,5.0
French Ligue 1,2014-2015,Lille vs Lyon,Lille,2,Lyon,1,8.0,2.0
French Ligue 1,2022-2023,Lille vs Marseille,Lille,2,Marseille,1,5.0,3.0
French Ligue 1,2021-2022,Lille vs Marseille,Lille,2,Marseille,0,10.0,2.0
French Ligue 1,2020-2021,Lille vs Marseille,Lille,2,Marseille,0,1.0,5.0
French Ligue 1,2019-2020,Lille vs Marseille,Lille,1,Marseille,2,6.0,2.0
French Ligue 1,2018-2019,Lille vs Marseille,Lille,3,Marseille,0,2.0,5.0
French Ligue 1,2017-2018,Lille vs Marseille,Lille,0,Marseille,1,16.0,3.0
French Ligue 1,2016-2017,Lille vs Marseille,Lille,0,Marseille,0,6.0,2.0
French Ligue 1,2015-2016,Lille vs Marseille,Lille,1,Marseille,2,5.0,13.0
French Ligue 1,2012-2013,Lille vs Marseille,Lille,0,Marseille,0,6.0,2.0
French Ligue 1,2013-2014,Lille vs Marseille,Lille,1,Marseille,0,3.0,6.0
French Ligue 1,2014-2015,Lille vs Marseille,Lille,0,Marseille,4,8.0,4.0
French Ligue 1,2022-2023,Lille vs Monaco,Lille,4,Monaco,3,5.0,6.0
French Ligue 1,2021-2022,Lille vs Monaco,Lille,1,Monaco,2,10.0,3.0
French Ligue 1,2020-2021,Lille vs Monaco,Lille,2,Monaco,1,1.0,3.0
French Ligue 1,2018-2019,Lille vs Monaco,Lille,0,Monaco,1,2.0,17.0
French Ligue 1,2017-2018,Lille vs Monaco,Lille,0,Monaco,4,16.0,2.0
French Ligue 1,2016-2017,Lille vs Monaco,Lille,1,Monaco,4,6.0,4.0
French Ligue 1,2015-2016,Lille vs Monaco,Lille,4,Monaco,1,5.0,3.0
French Ligue 1,2013-2014,Lille vs Monaco,Lille,2,Monaco,0,3.0,2.0
French Ligue 1,2014-2015,Lille vs Monaco,Lille,0,Monaco,1,8.0,3.0
French Ligue 1,2022-2023,Lille vs Montpellier,Lille,2,Montpellier,1,5.0,12.0
French Ligue 1,2021-2022,Lille vs Montpellier,Lille,2,Montpellier,1,10.0,13.0
French Ligue 1,2020-2021,Lille vs Montpellier,Lille,1,Montpellier,1,1.0,8.0
French Ligue 1,2019-2020,Lille vs Montpellier,Lille,2,Montpellier,1,6.0,13.0
French Ligue 1,2018-2019,Lille vs Montpellier,Lille,0,Montpellier,0,2.0,6.0
French Ligue 1,2017-2018,Lille vs Montpellier,Lille,1,Montpellier,1,16.0,6.0
French Ligue 1,2016-2017,Lille vs Montpellier,Lille,2,Montpellier,1,6.0,13.0
French Ligue 1,2015-2016,Lille vs Montpellier,Lille,2,Montpellier,0,5.0,12.0
French Ligue 1,2012-2013,Lille vs Montpellier,Lille,4,Montpellier,1,6.0,9.0
French Ligue 1,2013-2014,Lille vs Montpellier,Lille,2,Montpellier,0,3.0,15.0
French Ligue 1,2014-2015,Lille vs Montpellier,Lille,0,Montpellier,0,8.0,7.0
French Ligue 1,2022-2023,Lille vs Nantes,Lille,2,Nantes,1,5.0,16.0
French Ligue 1,2021-2022,Lille vs Nantes,Lille,1,Nantes,1,10.0,9.0
French Ligue 1,2020-2021,Lille vs Nantes,Lille,2,Nantes,0,1.0,18.0
French Ligue 1,2019-2020,Lille vs Nantes,Lille,2,Nantes,1,6.0,14.0
French Ligue 1,2018-2019,Lille vs Nantes,Lille,2,Nantes,1,2.0,12.0
French Ligue 1,2017-2018,Lille vs Nantes,Lille,3,Nantes,0,16.0,5.0
French Ligue 1,2016-2017,Lille vs Nantes,Lille,3,Nantes,0,6.0,14.0
French Ligue 1,2015-2016,Lille vs Nantes,Lille,0,Nantes,1,5.0,14.0
French Ligue 1,2013-2014,Lille vs Nantes,Lille,0,Nantes,0,3.0,13.0
French Ligue 1,2014-2015,Lille vs Nantes,Lille,2,Nantes,0,8.0,14.0
French Ligue 1,2022-2023,Lille vs Nice,Lille,1,Nice,2,5.0,9.0
French Ligue 1,2021-2022,Lille vs Nice,Lille,0,Nice,4,10.0,5.0
French Ligue 1,2020-2021,Lille vs Nice,Lille,2,Nice,0,1.0,9.0
French Ligue 1,2018-2019,Lille vs Nice,Lille,4,Nice,0,2.0,7.0
French Ligue 1,2017-2018,Lille vs Nice,Lille,1,Nice,1,16.0,9.0
French Ligue 1,2016-2017,Lille vs Nice,Lille,1,Nice,2,6.0,7.0
French Ligue 1,2015-2016,Lille vs Nice,Lille,1,Nice,1,5.0,4.0
French Ligue 1,2012-2013,Lille vs Nice,Lille,0,Nice,2,6.0,4.0
French Ligue 1,2013-2014,Lille vs Nice,Lille,0,Nice,2,3.0,17.0
French Ligue 1,2014-2015,Lille vs Nice,Lille,0,Nice,0,8.0,11.0
French Ligue 1,2022-2023,Lille vs Paris SG,Lille,1,Paris SG,7,5.0,1.0
French Ligue 1,2021-2022,Lille vs Paris SG,Lille,1,Paris SG,5,10.0,1.0
French Ligue 1,2020-2021,Lille vs Paris SG,Lille,0,Paris SG,0,1.0,2.0
French Ligue 1,2019-2020,Lille vs Paris SG,Lille,0,Paris SG,2,6.0,1.0
French Ligue 1,2018-2019,Lille vs Paris SG,Lille,5,Paris SG,1,2.0,1.0
French Ligue 1,2017-2018,Lille vs Paris SG,Lille,0,Paris SG,3,16.0,1.0
French Ligue 1,2016-2017,Lille vs Paris SG,Lille,0,Paris SG,1,6.0,1.0
French Ligue 1,2015-2016,Lille vs Paris SG,Lille,0,Paris SG,1,5.0,1.0
French Ligue 1,2012-2013,Lille vs Paris SG,Lille,1,Paris SG,2,6.0,1.0
French Ligue 1,2013-2014,Lille vs Paris SG,Lille,1,Paris SG,3,3.0,1.0
French Ligue 1,2014-2015,Lille vs Paris SG,Lille,1,Paris SG,1,8.0,1.0
French Ligue 1,2022-2023,Lille vs Rennes,Lille,1,Rennes,1,5.0,4.0
French Ligue 1,2021-2022,Lille vs Rennes,Lille,2,Rennes,2,10.0,4.0
French Ligue 1,2020-2021,Lille vs Rennes,Lille,1,Rennes,1,1.0,6.0
French Ligue 1,2019-2020,Lille vs Rennes,Lille,1,Rennes,0,6.0,5.0
French Ligue 1,2018-2019,Lille vs Rennes,Lille,3,Rennes,1,2.0,10.0
French Ligue 1,2017-2018,Lille vs Rennes,Lille,1,Rennes,2,16.0,8.0
French Ligue 1,2016-2017,Lille vs Rennes,Lille,1,Rennes,1,6.0,5.0
French Ligue 1,2015-2016,Lille vs Rennes,Lille,1,Rennes,1,5.0,8.0
French Ligue 1,2012-2013,Lille vs Rennes,Lille,2,Rennes,0,6.0,13.0
French Ligue 1,2013-2014,Lille vs Rennes,Lille,1,Rennes,1,3.0,12.0
French Ligue 1,2014-2015,Lille vs Rennes,Lille,3,Rennes,0,8.0,9.0
French Ligue 1,2021-2022,Lille vs St Etienne,Lille,0,St Etienne,0,10.0,18.0
French Ligue 1,2020-2021,Lille vs St Etienne,Lille,0,St Etienne,0,1.0,11.0
French Ligue 1,2019-2020,Lille vs St Etienne,Lille,3,St Etienne,0,6.0,
French Ligue 1,2018-2019,Lille vs St Etienne,Lille,3,St Etienne,1,2.0,4.0
French Ligue 1,2017-2018,Lille vs St Etienne,Lille,3,St Etienne,1,16.0,14.0
French Ligue 1,2016-2017,Lille vs St Etienne,Lille,1,St Etienne,1,6.0,
French Ligue 1,2015-2016,Lille vs St Etienne,Lille,1,St Etienne,0,5.0,6.0
French Ligue 1,2012-2013,Lille vs St Etienne,Lille,1,St Etienne,1,6.0,5.0
French Ligue 1,2013-2014,Lille vs St Etienne,Lille,1,St Etienne,0,3.0,4.0
French Ligue 1,2014-2015,Lille vs St Etienne,Lille,1,St Etienne,1,8.0,5.0
French Ligue 1,2022-2023,Lille vs Stade de Reims,Lille,1,Stade de Reims,1,5.0,11.0
French Ligue 1,2021-2022,Lille vs Stade de Reims,Lille,2,Stade de Reims,1,10.0,12.0
French Ligue 1,2020-2021,Lille vs Stade de Reims,Lille,2,Stade de Reims,1,1.0,14.0
French Ligue 1,2018-2019,Lille vs Stade de Reims,Lille,1,Stade de Reims,1,2.0,8.0
French Ligue 1,2015-2016,Lille vs Stade de Reims,Lille,2,Stade de Reims,0,5.0,18.0
French Ligue 1,2012-2013,Lille vs Stade de Reims,Lille,3,Stade de Reims,0,6.0,14.0
French Ligue 1,2013-2014,Lille vs Stade de Reims,Lille,1,Stade de Reims,2,3.0,11.0
French Ligue 1,2014-2015,Lille vs Stade de Reims,Lille,3,Stade de Reims,1,8.0,15.0
French Ligue 1,2022-2023,Lille vs Strasbourg,Lille,2,Strasbourg,0,5.0,15.0
French Ligue 1,2021-2022,Lille vs Strasbourg,Lille,1,Strasbourg,0,10.0,6.0
French Ligue 1,2020-2021,Lille vs Strasbourg,Lille,1,Strasbourg,1,1.0,15.0
French Ligue 1,2019-2020,Lille vs Strasbourg,Lille,2,Strasbourg,0,6.0,15.0
French Ligue 1,2018-2019,Lille vs Strasbourg,Lille,0,Strasbourg,0,2.0,11.0
French Ligue 1,2017-2018,Lille vs Strasbourg,Lille,2,Strasbourg,1,16.0,13.0
French Ligue 1,2022-2023,Lille vs Toulouse,Lille,2,Toulouse,1,5.0,13.0
French Ligue 1,2019-2020,Lille vs Toulouse,Lille,3,Toulouse,0,6.0,11.0
French Ligue 1,2018-2019,Lille vs Toulouse,Lille,1,Toulouse,2,2.0,16.0
French Ligue 1,2017-2018,Lille vs Toulouse,Lille,1,Toulouse,0,16.0,15.0
French Ligue 1,2016-2017,Lille vs Toulouse,Lille,1,Toulouse,2,6.0,11.0
French Ligue 1,2015-2016,Lille vs Toulouse,Lille,1,Toulouse,0,5.0,17.0
French Ligue 1,2012-2013,Lille vs Toulouse,Lille,2,Toulouse,0,6.0,10.0
French Ligue 1,2013-2014,Lille vs Toulouse,Lille,1,Toulouse,0,3.0,9.0
French Ligue 1,2014-2015,Lille vs Toulouse,Lille,3,Toulouse,0,8.0,17.0
French Ligue 1,2022-2023,Lyon vs Angers,Lyon,5,Angers,0,7.0,20.0
French Ligue 1,2021-2022,Lyon vs Angers,Lyon,3,Angers,2,8.0,14.0
French Ligue 1,2020-2021,Lyon vs Angers,Lyon,3,Angers,0,4.0,13.0
French Ligue 1,2019-2020,Lyon vs Angers,Lyon,6,Angers,0,10.0,20.0
French Ligue 1,2018-2019,Lyon vs Angers,Lyon,2,Angers,1,3.0,13.0
French Ligue 1,2017-2018,Lyon vs Angers,Lyon,1,Angers,1,4.0,18.0
French Ligue 1,2016-2017,Lyon vs Angers,Lyon,2,Angers,0,10.0,20.0
French Ligue 1,2015-2016,Lyon vs Angers,Lyon,0,Angers,2,2.0,9.0
French Ligue 1,2022-2023,Lyon vs Auxerre,Lyon,2,Auxerre,1,7.0,17.0
French Ligue 1,2022-2023,Lyon vs Brest,Lyon,0,Brest,0,7.0,14.0
French Ligue 1,2021-2022,Lyon vs Brest,Lyon,1,Brest,1,8.0,11.0
French Ligue 1,2020-2021,Lyon vs Brest,Lyon,2,Brest,2,4.0,17.0
Coupe de la Ligue,2019-2020,Lyon vs Brest,Lyon,3,Brest,1,10.0,16.0
French Ligue 1,2012-2013,Lyon vs Brest,Lyon,1,Brest,0,3.0,20.0
French Ligue 1,2022-2023,Lyon vs Lens,Lyon,2,Lens,1,7.0,2.0
French Ligue 1,2021-2022,Lyon vs Lens,Lyon,2,Lens,1,8.0,7.0
French Ligue 1,2020-2021,Lyon vs Lens,Lyon,3,Lens,2,4.0,7.0
French Ligue 1,2014-2015,Lyon vs Lens,Lyon,0,Lens,1,2.0,20.0
Coupe de France,2022-2023,Lyon vs Lille,Lyon,2,Lille,2,7.0,5.0
French Ligue 1,2022-2023,Lyon vs Lille,Lyon,1,Lille,0,7.0,5.0
French Ligue 1,2021-2022,Lyon vs Lille,Lyon,0,Lille,1,8.0,10.0
French Ligue 1,2020-2021,Lyon vs Lille,Lyon,2,Lille,3,4.0,1.0
Coupe de la Ligue,2019-2020,Lyon vs Lille,Lyon,2,Lille,2,10.0,6.0
French Ligue 1,2019-2020,Lyon vs Lille,Lyon,0,Lille,1,10.0,6.0
French Ligue 1,2018-2019,Lyon vs Lille,Lyon,2,Lille,2,3.0,2.0
French Ligue 1,2017-2018,Lyon vs Lille,Lyon,1,Lille,2,4.0,16.0
French Ligue 1,2016-2017,Lyon vs Lille,Lyon,1,Lille,2,10.0,6.0
French Ligue 1,2015-2016,Lyon vs Lille,Lyon,0,Lille,0,2.0,5.0
French Ligue 1,2012-2013,Lyon vs Lille,Lyon,1,Lille,3,3.0,6.0
French Ligue 1,2013-2014,Lyon vs Lille,Lyon,0,Lille,0,5.0,3.0
French Ligue 1,2014-2015,Lyon vs Lille,Lyon,3,Lille,0,2.0,8.0
French Ligue 1,2022-2023,Lyon vs Marseille,Lyon,1,Marseille,2,7.0,3.0
French Ligue 1,2021-2022,Lyon vs Marseille,Lyon,2,Marseille,1,8.0,2.0
French Ligue 1,2020-2021,Lyon vs Marseille,Lyon,1,Marseille,1,4.0,5.0
Coupe de France,2019-2020,Lyon vs Marseille,Lyon,1,Marseille,0,10.0,2.0
French Ligue 1,2018-2019,Lyon vs Marseille,Lyon,4,Marseille,2,3.0,5.0
French Ligue 1,2017-2018,Lyon vs Marseille,Lyon,2,Marseille,0,4.0,3.0
French Ligue 1,2016-2017,Lyon vs Marseille,Lyon,3,Marseille,1,10.0,2.0
French Ligue 1,2015-2016,Lyon vs Marseille,Lyon,1,Marseille,1,2.0,13.0
French Ligue 1,2012-2013,Lyon vs Marseille,Lyon,0,Marseille,0,3.0,2.0
French Ligue 1,2013-2014,Lyon vs Marseille,Lyon,2,Marseille,2,5.0,6.0
French Ligue 1,2014-2015,Lyon vs Marseille,Lyon,1,Marseille,0,2.0,4.0
French Ligue 1,2022-2023,Lyon vs Monaco,Lyon,3,Monaco,1,7.0,6.0
French Ligue 1,2021-2022,Lyon vs Monaco,Lyon,2,Monaco,0,8.0,3.0
Coupe de France,2020-2021,Lyon vs Monaco,Lyon,0,Monaco,2,4.0,3.0
French Ligue 1,2020-2021,Lyon vs Monaco,Lyon,4,Monaco,1,4.0,3.0
French Ligue 1,2018-2019,Lyon vs Monaco,Lyon,3,Monaco,0,3.0,17.0
French Ligue 1,2017-2018,Lyon vs Monaco,Lyon,3,Monaco,2,4.0,2.0
French Ligue 1,2016-2017,Lyon vs Monaco,Lyon,1,Monaco,2,10.0,4.0
French Ligue 1,2015-2016,Lyon vs Monaco,Lyon,6,Monaco,1,2.0,3.0
French Ligue 1,2013-2014,Lyon vs Monaco,Lyon,2,Monaco,3,5.0,2.0
French Ligue 1,2014-2015,Lyon vs Monaco,Lyon,2,Monaco,1,2.0,3.0
French Ligue 1,2022-2023,Lyon vs Montpellier,Lyon,5,Montpellier,4,7.0,12.0
French Ligue 1,2021-2022,Lyon vs Montpellier,Lyon,5,Montpellier,2,8.0,13.0
French Ligue 1,2020-2021,Lyon vs Montpellier,Lyon,1,Montpellier,2,4.0,8.0
French Ligue 1,2018-2019,Lyon vs Montpellier,Lyon,3,Montpellier,2,3.0,6.0
French Ligue 1,2017-2018,Lyon vs Montpellier,Lyon,0,Montpellier,0,4.0,6.0
French Ligue 1,2016-2017,Lyon vs Montpellier,Lyon,5,Montpellier,1,10.0,13.0
French Ligue 1,2015-2016,Lyon vs Montpellier,Lyon,2,Montpellier,4,2.0,12.0
French Ligue 1,2012-2013,Lyon vs Montpellier,Lyon,1,Montpellier,0,3.0,9.0
French Ligue 1,2013-2014,Lyon vs Montpellier,Lyon,0,Montpellier,0,5.0,15.0
French Ligue 1,2014-2015,Lyon vs Montpellier,Lyon,5,Montpellier,1,2.0,7.0
French Ligue 1,2022-2023,Lyon vs Nantes,Lyon,1,Nantes,1,7.0,16.0
French Ligue 1,2021-2022,Lyon vs Nantes,Lyon,3,Nantes,2,8.0,9.0
French Ligue 1,2020-2021,Lyon vs Nantes,Lyon,3,Nantes,0,4.0,18.0
French Ligue 1,2019-2020,Lyon vs Nantes,Lyon,0,Nantes,1,10.0,14.0
French Ligue 1,2018-2019,Lyon vs Nantes,Lyon,1,Nantes,1,3.0,12.0
French Ligue 1,2017-2018,Lyon vs Nantes,Lyon,2,Nantes,0,4.0,5.0
French Ligue 1,2016-2017,Lyon vs Nantes,Lyon,3,Nantes,2,10.0,14.0
French Ligue 1,2015-2016,Lyon vs Nantes,Lyon,2,Nantes,0,2.0,14.0
French Ligue 1,2013-2014,Lyon vs Nantes,Lyon,3,Nantes,1,5.0,13.0
French Ligue 1,2014-2015,Lyon vs Nantes,Lyon,1,Nantes,0,2.0,14.0
French Ligue 1,2022-2023,Lyon vs Nice,Lyon,1,Nice,1,7.0,9.0
French Ligue 1,2021-2022,Lyon vs Nice,Lyon,2,Nice,0,8.0,5.0
Club Friendlies,2020-2021,Lyon vs Nice,Lyon,1,Nice,0,4.0,9.0
French Ligue 1,2020-2021,Lyon vs Nice,Lyon,2,Nice,3,4.0,9.0
French Ligue 1,2019-2020,Lyon vs Nice,Lyon,2,Nice,1,10.0,7.0
French Ligue 1,2018-2019,Lyon vs Nice,Lyon,0,Nice,1,3.0,7.0
French Ligue 1,2017-2018,Lyon vs Nice,Lyon,3,Nice,2,4.0,9.0
French Ligue 1,2016-2017,Lyon vs Nice,Lyon,3,Nice,3,10.0,7.0
French Ligue 1,2015-2016,Lyon vs Nice,Lyon,1,Nice,1,2.0,4.0
French Ligue 1,2012-2013,Lyon vs Nice,Lyon,3,Nice,0,3.0,4.0
French Ligue 1,2013-2014,Lyon vs Nice,Lyon,4,Nice,0,5.0,17.0
French Ligue 1,2014-2015,Lyon vs Nice,Lyon,1,Nice,2,2.0,11.0
French Ligue 1,2022-2023,Lyon vs Paris SG,Lyon,0,Paris SG,1,7.0,1.0
French Ligue 1,2021-2022,Lyon vs Paris SG,Lyon,1,Paris SG,1,8.0,1.0
French Ligue 1,2020-2021,Lyon vs Paris SG,Lyon,2,Paris SG,4,4.0,2.0
Coupe de France,2019-2020,Lyon vs Paris SG,Lyon,1,Paris SG,5,10.0,1.0
French Ligue 1,2019-2020,Lyon vs Paris SG,Lyon,0,Paris SG,1,10.0,1.0
French Ligue 1,2018-2019,Lyon vs Paris SG,Lyon,2,Paris SG,1,3.0,1.0
French Ligue 1,2017-2018,Lyon vs Paris SG,Lyon,2,Paris SG,1,4.0,1.0
French Ligue 1,2016-2017,Lyon vs Paris SG,Lyon,1,Paris SG,2,10.0,1.0
French Ligue 1,2015-2016,Lyon vs Paris SG,Lyon,2,Paris SG,1,2.0,1.0
French Ligue 1,2012-2013,Lyon vs Paris SG,Lyon,0,Paris SG,1,3.0,1.0
French Ligue 1,2013-2014,Lyon vs Paris SG,Lyon,1,Paris SG,0,5.0,1.0
French Ligue 1,2014-2015,Lyon vs Paris SG,Lyon,1,Paris SG,1,2.0,1.0
French Ligue 1,2022-2023,Lyon vs Rennes,Lyon,3,Rennes,1,7.0,4.0
French Ligue 1,2021-2022,Lyon vs Rennes,Lyon,2,Rennes,4,8.0,4.0
French Ligue 1,2020-2021,Lyon vs Rennes,Lyon,1,Rennes,0,4.0,6.0
French Ligue 1,2019-2020,Lyon vs Rennes,Lyon,0,Rennes,1,10.0,5.0
Coupe de France,2018-2019,Lyon vs Rennes,Lyon,2,Rennes,3,3.0,10.0
French Ligue 1,2018-2019,Lyon vs Rennes,Lyon,0,Rennes,2,3.0,10.0
French Ligue 1,2017-2018,Lyon vs Rennes,Lyon,0,Rennes,2,4.0,8.0
French Ligue 1,2016-2017,Lyon vs Rennes,Lyon,1,Rennes,0,10.0,5.0
French Ligue 1,2015-2016,Lyon vs Rennes,Lyon,1,Rennes,2,2.0,8.0
French Ligue 1,2012-2013,Lyon vs Rennes,Lyon,2,Rennes,0,3.0,13.0
French Ligue 1,2013-2014,Lyon vs Rennes,Lyon,0,Rennes,0,5.0,12.0
French Ligue 1,2014-2015,Lyon vs Rennes,Lyon,2,Rennes,0,2.0,9.0
French Ligue 1,2021-2022,Lyon vs St Etienne,Lyon,1,St Etienne,0,8.0,18.0
French Ligue 1,2020-2021,Lyon vs St Etienne,Lyon,2,St Etienne,1,4.0,11.0
French Ligue 1,2019-2020,Lyon vs St Etienne,Lyon,2,St Etienne,0,10.0,
French Ligue 1,2018-2019,Lyon vs St Etienne,Lyon,1,St Etienne,0,3.0,4.0
French Ligue 1,2017-2018,Lyon vs St Etienne,Lyon,1,St Etienne,1,4.0,14.0
French Ligue 1,2016-2017,Lyon vs St Etienne,Lyon,2,St Etienne,0,10.0,
French Ligue 1,2015-2016,Lyon vs St Etienne,Lyon,3,St Etienne,0,2.0,6.0
French Ligue 1,2012-2013,Lyon vs St Etienne,Lyon,1,St Etienne,1,3.0,5.0
French Ligue 1,2013-2014,Lyon vs St Etienne,Lyon,1,St Etienne,2,5.0,4.0
French Ligue 1,2014-2015,Lyon vs St Etienne,Lyon,2,St Etienne,2,2.0,5.0
French Ligue 1,2022-2023,Lyon vs Stade de Reims,Lyon,3,Stade de Reims,0,7.0,11.0
French Ligue 1,2021-2022,Lyon vs Stade de Reims,Lyon,1,Stade de Reims,2,8.0,12.0
French Ligue 1,2020-2021,Lyon vs Stade de Reims,Lyon,3,Stade de Reims,0,4.0,14.0
French Ligue 1,2018-2019,Lyon vs Stade de Reims,Lyon,1,Stade de Reims,1,3.0,8.0
French Ligue 1,2015-2016,Lyon vs Stade de Reims,Lyon,1,Stade de Reims,0,2.0,18.0
French Ligue 1,2012-2013,Lyon vs Stade de Reims,Lyon,3,Stade de Reims,0,3.0,14.0
French Ligue 1,2013-2014,Lyon vs Stade de Reims,Lyon,0,Stade de Reims,1,5.0,11.0
French Ligue 1,2014-2015,Lyon vs Stade de Reims,Lyon,2,Stade de Reims,1,2.0,15.0
French Ligue 1,2022-2023,Lyon vs Strasbourg,Lyon,1,Strasbourg,2,7.0,15.0
French Ligue 1,2021-2022,Lyon vs Strasbourg,Lyon,3,Strasbourg,1,8.0,6.0
French Ligue 1,2020-2021,Lyon vs Strasbourg,Lyon,3,Strasbourg,0,4.0,15.0
French Ligue 1,2019-2020,Lyon vs Strasbourg,Lyon,1,Strasbourg,1,10.0,15.0
Coupe de la Ligue,2018-2019,Lyon vs Strasbourg,Lyon,1,Strasbourg,2,3.0,11.0
French Ligue 1,2018-2019,Lyon vs Strasbourg,Lyon,2,Strasbourg,0,3.0,11.0
French Ligue 1,2017-2018,Lyon vs Strasbourg,Lyon,4,Strasbourg,0,4.0,13.0
French Ligue 1,2022-2023,Lyon vs Toulouse,Lyon,1,Toulouse,1,7.0,13.0
Coupe de la Ligue,2019-2020,Lyon vs Toulouse,Lyon,4,Toulouse,1,10.0,11.0
French Ligue 1,2019-2020,Lyon vs Toulouse,Lyon,3,Toulouse,0,10.0,11.0
French Ligue 1,2018-2019,Lyon vs Toulouse,Lyon,5,Toulouse,1,3.0,16.0
French Ligue 1,2017-2018,Lyon vs Toulouse,Lyon,2,Toulouse,0,4.0,15.0
French Ligue 1,2016-2017,Lyon vs Toulouse,Lyon,4,Toulouse,0,10.0,11.0
French Ligue 1,2015-2016,Lyon vs Toulouse,Lyon,3,Toulouse,0,2.0,17.0
French Ligue 1,2012-2013,Lyon vs Toulouse,Lyon,3,Toulouse,1,3.0,10.0
French Ligue 1,2013-2014,Lyon vs Toulouse,Lyon,1,Toulouse,1,5.0,9.0
French Ligue 1,2014-2015,Lyon vs Toulouse,Lyon,3,Toulouse,0,2.0,17.0
French Ligue 1,2022-2023,Marseille vs Angers,Marseille,3,Angers,1,3.0,20.0
French Ligue 1,2021-2022,Marseille vs Angers,Marseille,5,Angers,2,2.0,14.0
French Ligue 1,2020-2021,Marseille vs Angers,Marseille,3,Angers,2,5.0,13.0
French Ligue 1,2019-2020,Marseille vs Angers,Marseille,0,Angers,0,2.0,20.0
French Ligue 1,2018-2019,Marseille vs Angers,Marseille,2,Angers,2,5.0,13.0
French Ligue 1,2017-2018,Marseille vs Angers,Marseille,1,Angers,1,3.0,18.0
