strLeague,strSeason,strEvent,strHomeTeam,intHomeScore,strAwayTeam,intAwayScore,homeClassment,awayClassment
Italian Serie A,2013-2014,Verona vs Lazio,Verona,4,Lazio,1,10.0,9.0
Italian Serie A,2014-2015,Verona vs Lazio,Verona,1,Lazio,1,13.0,3.0
Italian Serie A,2023-2024,Verona vs Lecce,Verona,2,Lecce,2,13.0,14.0
Italian Serie A,2022-2023,Verona vs Lecce,Verona,2,Lecce,0,18.0,16.0
Italian Serie A,2019-2020,Verona vs Lecce,Verona,3,Lecce,0,9.0,18.0
Italian Serie B,2018-2019,Verona vs Lecce,Verona,0,Lecce,2,,
Italian Serie A,2023-2024,Verona vs Monza,Verona,1,Monza,3,13.0,12.0
Italian Serie A,2022-2023,Verona vs Monza,Verona,1,Monza,1,18.0,11.0
Italian Serie A,2023-2024,Verona vs Napoli,Verona,1,Napoli,3,13.0,10.0
Italian Serie A,2022-2023,Verona vs Napoli,Verona,2,Napoli,5,18.0,1.0
Italian Serie A,2021-2022,Verona vs Napoli,Verona,1,Napoli,2,9.0,3.0
Italian Serie A,2020-2021,Verona vs Napoli,Verona,3,Napoli,1,10.0,5.0
Italian Serie A,2019-2020,Verona vs Napoli,Verona,0,Napoli,2,9.0,7.0
Italian Serie A,2017-2018,Verona vs Napoli,Verona,1,Napoli,3,19.0,1.0
Italian Serie A,2015-2016,Verona vs Napoli,Verona,0,Napoli,2,20.0,2.0
Italian Serie A,2013-2014,Verona vs Napoli,Verona,0,Napoli,3,10.0,3.0
Italian Serie A,2014-2015,Verona vs Napoli,Verona,2,Napoli,0,13.0,5.0
Italian Serie A,2020-2021,Verona vs Parma Calcio 1913,Verona,2,Parma Calcio 1913,1,10.0,20.0
Italian Serie A,2019-2020,Verona vs Parma Calcio 1913,Verona,3,Parma Calcio 1913,2,9.0,11.0
Italian Serie A,2023-2024,Verona vs Roma,Verona,2,Roma,1,13.0,6.0
Italian Serie A,2022-2023,Verona vs Roma,Verona,1,Roma,3,18.0,6.0
Italian Serie A,2021-2022,Verona vs Roma,Verona,3,Roma,2,9.0,6.0
Italian Serie A,2020-2021,Verona vs Roma,Verona,3,Roma,0,10.0,7.0
Italian Serie A,2019-2020,Verona vs Roma,Verona,1,Roma,3,9.0,5.0
Italian Serie A,2017-2018,Verona vs Roma,Verona,0,Roma,1,19.0,4.0
Italian Serie A,2015-2016,Verona vs Roma,Verona,1,Roma,1,20.0,3.0
Italian Serie A,2013-2014,Verona vs Roma,Verona,1,Roma,3,10.0,2.0
Italian Serie A,2014-2015,Verona vs Roma,Verona,1,Roma,1,13.0,2.0
Italian Serie A,2023-2024,Verona vs Torino,Verona,1,Torino,2,13.0,9.0
Italian Serie A,2022-2023,Verona vs Torino,Verona,0,Torino,1,18.0,10.0
Italian Serie A,2021-2022,Verona vs Torino,Verona,0,Torino,1,9.0,10.0
Italian Serie A,2020-2021,Verona vs Torino,Verona,1,Torino,1,10.0,17.0
Italian Serie A,2019-2020,Verona vs Torino,Verona,3,Torino,3,9.0,16.0
Italian Serie A,2017-2018,Verona vs Torino,Verona,2,Torino,1,19.0,9.0
Italian Serie A,2015-2016,Verona vs Torino,Verona,2,Torino,2,20.0,12.0
Italian Serie A,2013-2014,Verona vs Torino,Verona,1,Torino,3,10.0,7.0
Italian Serie A,2014-2015,Verona vs Torino,Verona,1,Torino,3,13.0,9.0
Italian Serie A,2023-2024,Verona vs Udinese,Verona,1,Udinese,0,13.0,15.0
Italian Serie A,2022-2023,Verona vs Udinese,Verona,1,Udinese,2,18.0,12.0
Italian Serie A,2021-2022,Verona vs Udinese,Verona,4,Udinese,0,9.0,12.0
Italian Serie A,2020-2021,Verona vs Udinese,Verona,1,Udinese,0,10.0,14.0
Italian Serie A,2019-2020,Verona vs Udinese,Verona,0,Udinese,0,9.0,13.0
Italian Serie A,2017-2018,Verona vs Udinese,Verona,0,Udinese,1,19.0,10.0
Italian Serie A,2015-2016,Verona vs Udinese,Verona,1,Udinese,1,20.0,17.0
Italian Serie A,2013-2014,Verona vs Udinese,Verona,2,Udinese,2,10.0,14.0
Italian Serie A,2014-2015,Verona vs Udinese,Verona,0,Udinese,1,13.0,16.0
Italian Serie A,2021-2022,Verona vs Venezia,Verona,3,Venezia,1,9.0,20.0
Coppa Italia,2020-2021,Verona vs Venezia,Verona,3,Venezia,3,10.0,
Italian Serie B,2018-2019,Verona vs Venezia,Verona,1,Venezia,0,,
